epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
36,9.902202129364014,4.29028582572937,9.14655876159668,4.275077867507934,0.015207912772893906,9.1304931640625,0.0160656850785017
37,9.644512414932251,4.155411148071289,9.33205795288086,4.140877151489258,0.014533922821283341,9.31943130493164,0.012626531533896923
38,9.80984616279602,3.9875360488891602,9.59414291381836,3.9727150440216064,0.014820956066250801,9.579779624938965,0.014363158494234085
39,9.966816663742065,3.892189455032349,9.781700134277344,3.878529453277588,0.013660034537315369,9.76822280883789,0.01347718108445406
40,9.80604362487793,3.833624744415283,9.917926788330078,3.8199132919311523,0.013711472414433956,9.903609275817871,0.014317549765110016
41,9.624085187911987,3.7911116600036623,10.615618705749512,3.7770078659057615,0.014103841409087181,10.599947929382324,0.01567123644053936
42,9.876476764678955,3.7006021976470946,11.100598335266113,3.6861684799194334,0.01443370096385479,11.085576057434082,0.015021856874227524
43,9.991020202636719,3.5906402111053466,11.483077049255371,3.5752584457397463,0.015381763875484466,11.469208717346191,0.013867955654859543
44,9.901312351226807,3.4868051528930666,11.669485092163086,3.4711631774902343,0.015641934238374233,11.652735710144043,0.016749277710914612
45,9.719141721725464,3.426998424530029,11.651501655578613,3.411762523651123,0.015235892683267593,11.634326934814453,0.017174609005451202
46,9.75623607635498,3.417575740814209,11.86803150177002,3.4013285636901855,0.01624714881181717,11.852813720703125,0.015217650681734085
47,9.923262596130371,3.4099557876586912,12.70127010345459,3.3947046756744386,0.015251146256923675,12.685856819152832,0.015413099899888039
48,9.837018728256226,3.3678404331207275,13.512693405151367,3.3530528068542482,0.014787639863789082,13.499013900756836,0.01367908250540495
49,9.633195400238037,3.2686048984527587,13.561834335327148,3.2548896789550783,0.013715181685984134,13.545668601989746,0.016165954992175102
