epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.20110273361206,335.7968780517578,241.06382751464844,335.6348602294922,0.16201784312725068,240.9020538330078,0.16177083551883698
1,8.097732782363892,193.08521728515626,132.76939392089844,192.92706909179688,0.15814680159091948,132.59844970703125,0.1709423065185547
2,8.163352251052856,133.0776397705078,91.57012176513672,132.83690490722657,0.24073537290096284,91.20513153076172,0.36499330401420593
3,8.391276836395264,90.16122436523438,66.99403381347656,89.71681671142578,0.4444088876247406,66.45272827148438,0.5413018465042114
4,8.24702000617981,63.18470458984375,49.82819366455078,62.65745468139649,0.5272512197494507,49.275760650634766,0.5524317026138306
5,8.21680998802185,51.492644500732425,32.96223831176758,50.941673278808594,0.5509710073471069,32.43928146362305,0.522956371307373
6,8.214736938476562,41.26795425415039,23.635284423828125,40.7036994934082,0.5642548441886902,23.120952606201172,0.5143315196037292
7,8.352490186691284,32.29138031005859,27.268537521362305,31.814363098144533,0.47701717615127565,26.80037498474121,0.4681628346443176
8,8.25067663192749,28.801972579956054,19.29789161682129,28.34838104248047,0.45359147191047666,18.88051986694336,0.4173714518547058
9,8.09229302406311,23.04263229370117,20.56260108947754,22.624814605712892,0.417817497253418,20.203445434570312,0.3591565489768982
10,8.220129013061523,20.6736759185791,16.353683471679688,20.308337020874024,0.36533893942832946,16.010448455810547,0.3432348668575287
11,8.353869676589966,17.47759094238281,14.843109130859375,17.130402755737304,0.3471881031990051,14.520477294921875,0.32263198494911194
12,8.234612226486206,15.437342834472656,15.047364234924316,15.121158790588378,0.31618425250053406,14.748461723327637,0.2989025413990021
13,8.199416875839233,14.132182121276855,12.838132858276367,13.830819892883301,0.30136210918426515,12.562773704528809,0.27535882592201233
14,8.23142147064209,12.43574562072754,12.09469223022461,12.148738670349122,0.2870068848133087,11.82659912109375,0.26809290051460266
15,8.44323182106018,11.243577194213866,11.713951110839844,10.981158828735351,0.26241825222969056,11.47713565826416,0.2368154525756836
16,8.28166913986206,10.35638427734375,10.48693561553955,10.108795547485352,0.24758875668048858,10.222094535827637,0.2648407220840454
17,8.216627597808838,9.363969039916991,9.95042610168457,9.11552791595459,0.24844113290309905,9.70901870727539,0.24140721559524536
18,8.263576745986938,8.685166931152343,10.00767993927002,8.444494247436523,0.24067255854606628,9.760491371154785,0.24718865752220154
19,8.419267177581787,8.266940593719482,10.28193187713623,8.047772693634034,0.2191677987575531,10.069985389709473,0.21194633841514587
20,8.252934455871582,7.931096363067627,9.471681594848633,7.7148411750793455,0.21625503599643708,9.272172927856445,0.19950899481773376
21,8.2439706325531,7.32568998336792,8.819920539855957,7.132473564147949,0.19321639835834503,8.624314308166504,0.1956060230731964
22,8.215444326400757,6.818023014068603,9.083176612854004,6.625414085388184,0.19260891377925873,8.8773775100708,0.20579944550991058
23,8.413634300231934,6.5865678787231445,9.245884895324707,6.406212520599365,0.180355441570282,9.058367729187012,0.18751747906208038
24,8.283406972885132,6.324946022033691,8.957080841064453,6.139051342010498,0.1858947455883026,8.791468620300293,0.16561190783977509
25,8.139155387878418,5.885157680511474,8.802938461303711,5.716318607330322,0.1688390463590622,8.621360778808594,0.18157784640789032
26,8.259520292282104,5.616006755828858,9.083495140075684,5.440433406829834,0.1755733460187912,8.906615257263184,0.17688030004501343
27,8.37470555305481,5.56831579208374,9.70648193359375,5.4063294410705565,0.1619864135980606,9.548821449279785,0.15766021609306335
28,8.32909893989563,5.62447338104248,9.489922523498535,5.45947265625,0.16500079035758972,9.3239107131958,0.16601218283176422
29,8.161622285842896,5.288259220123291,9.308855056762695,5.131278228759766,0.1569809079170227,9.158528327941895,0.15032631158828735
30,8.253280639648438,4.833823871612549,8.953800201416016,4.682314682006836,0.15150913298130037,8.802596092224121,0.15120376646518707
31,8.391377687454224,4.711460113525391,9.218290328979492,4.563626766204834,0.1478332906961441,9.079753875732422,0.13853609561920166
32,8.303149700164795,4.598807621002197,9.026823997497559,4.478671073913574,0.12013657093048095,8.932150840759277,0.09467335045337677
33,8.210970401763916,4.295113563537598,9.126577377319336,4.180841159820557,0.11427238583564758,8.994366645812988,0.13221092522144318
34,8.230346202850342,4.161706256866455,8.978177070617676,4.051122045516967,0.11058418303728104,8.867768287658691,0.11040908098220825
35,8.417699575424194,4.123446130752564,9.216866493225098,4.004139518737793,0.11930658668279648,9.095052719116211,0.12181393057107925
36,8.27452540397644,3.9961102962493897,9.426855087280273,3.881564712524414,0.11454550921916962,9.304381370544434,0.12247411906719208
37,8.125593423843384,3.8253835678100585,9.608295440673828,3.7181819438934327,0.10720163732767105,9.50350284576416,0.10479211807250977
38,8.243746519088745,3.6760159015655516,9.655847549438477,3.564902353286743,0.11111355870962143,9.540892601013184,0.1149546205997467
39,8.427650451660156,3.580639362335205,9.813881874084473,3.472547197341919,0.10809215903282166,9.720295906066895,0.09358581155538559
40,8.296145677566528,3.5236582279205324,9.972884178161621,3.4207051277160643,0.10295310020446777,9.878978729248047,0.09390566498041153
41,8.151149034500122,3.5220970630645754,9.93651008605957,3.418659496307373,0.10343757569789887,9.83029842376709,0.10621188580989838
42,8.326640129089355,3.4665590286254884,10.310198783874512,3.366501712799072,0.10005732029676437,10.195075035095215,0.1151236966252327
43,8.529651165008545,3.333867835998535,11.118982315063477,3.2281816005706787,0.10568620413541793,11.023613929748535,0.09536883980035782
44,8.367524147033691,3.2083388328552247,11.239399909973145,3.1085822105407717,0.09975663721561431,11.145293235778809,0.09410660713911057
45,8.294944286346436,3.1338171482086183,10.822281837463379,3.0347803592681886,0.09903681427240371,10.750370979309082,0.07191087305545807
46,8.362249851226807,3.106256437301636,10.964484214782715,3.0195641040802004,0.08669235855340958,10.886384963989258,0.0780993402004242
47,8.532599687576294,3.1035614967346192,10.80700397491455,3.0175824642181395,0.0859790489077568,10.728564262390137,0.07843941450119019
48,8.274680614471436,3.157848262786865,10.697233200073242,3.0780070781707765,0.07984123080968857,10.6146879196167,0.08254490047693253
49,8.255170345306396,3.1677371501922607,11.205842971801758,3.090150022506714,0.07758706957101821,11.13715648651123,0.06868694722652435
