epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.188371419906616,342.61390075683596,168.88893127441406,342.58739013671874,0.026508789137005807,168.8675994873047,0.02133789286017418
1,8.282636642456055,179.88778076171874,156.61062622070312,179.8682830810547,0.019497070461511612,156.5869903564453,0.02363281324505806
2,8.285825252532959,137.20738525390624,121.26776885986328,137.17401428222655,0.033369142562150955,121.2215805053711,0.04619140923023224
3,8.37207818031311,109.16005096435546,68.65939331054688,109.10811767578124,0.051933595538139345,68.60092163085938,0.0584716871380806
4,8.324697256088257,69.91578216552735,53.334964752197266,69.85948944091797,0.05629395171999931,53.279788970947266,0.0551757849752903
5,8.054228067398071,53.10919036865234,37.426815032958984,53.05266647338867,0.05652344226837158,37.375789642333984,0.0510253943502903
6,8.398356914520264,41.33984146118164,27.292417526245117,41.28832321166992,0.05151855796575546,27.24327278137207,0.04914550483226776
7,8.342951774597168,33.68892936706543,27.853254318237305,33.64232711791992,0.046601563692092896,27.80742835998535,0.04582519829273224
8,8.397263050079346,30.127978134155274,19.626113891601562,30.083285903930665,0.04469238445162773,19.58512306213379,0.04099120944738388
9,8.25569200515747,23.971031951904298,21.39527702331543,23.92870750427246,0.04232422038912773,21.35865592956543,0.03662109375
10,8.411842107772827,21.555873489379884,15.55583667755127,21.516772079467774,0.03910156413912773,15.522071838378906,0.03376464918255806
11,8.477691650390625,17.87029685974121,15.696501731872559,17.835507202148438,0.03479004204273224,15.663054466247559,0.033447265625
12,8.50907015800476,16.162865829467773,13.601105690002441,16.130288124084473,0.03257812559604645,13.570929527282715,0.03017577901482582
13,8.377834558486938,14.121565055847167,12.236303329467773,14.09218521118164,0.029379884898662566,12.20351505279541,0.03278808668255806
14,8.461632490158081,12.512804412841797,11.881795883178711,12.481940078735352,0.030864258483052253,11.853353500366211,0.0284423828125
15,8.594568729400635,11.292321014404298,10.787917137145996,11.264225196838378,0.028095704317092896,10.762307167053223,0.02561035007238388
16,8.469604730606079,10.057984542846679,10.602272033691406,10.030289268493652,0.02769531272351742,10.57487964630127,0.02739257737994194
17,8.270005702972412,9.239461708068848,10.085772514343262,9.21450080871582,0.024960938096046447,10.062774658203125,0.02299804612994194
18,8.407394409179688,8.40662441253662,9.851273536682129,8.383875274658203,0.022749024257063866,9.828812599182129,0.0224609375
19,8.49136471748352,7.809298038482666,9.369769096374512,7.7882969856262205,0.021000976487994195,9.351409912109375,0.01835937425494194
20,8.529359102249146,7.234407997131347,9.335559844970703,7.215770244598389,0.01863769516348839,9.317737579345703,0.017822265625
21,8.335702657699585,6.769980621337891,9.842757225036621,6.752856636047364,0.017124023474752902,9.824837684631348,0.01791992038488388
22,8.455742835998535,6.585912799835205,9.452666282653809,6.569257545471191,0.016655273735523224,9.432011604309082,0.02065429650247097
