epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
23,8.519626379013062,6.111089992523193,8.852790832519531,6.093858432769776,0.017231445759534836,8.835408210754395,0.01738281175494194
24,8.490708351135254,5.5931727409362795,9.036791801452637,5.576795768737793,0.016376953199505807,9.019750595092773,0.01704101450741291
25,8.301792621612549,5.433210945129394,9.086063385009766,5.418240261077881,0.014970703423023224,9.069998741149902,0.01606445387005806
26,8.448149919509888,5.127366733551026,9.015613555908203,5.111097240447998,0.016269531473517417,8.99891471862793,0.01669921912252903
27,8.55406641960144,4.841099262237549,8.797402381896973,4.825908946990967,0.015190429612994194,8.78145980834961,0.01594238355755806
28,8.473397254943848,4.7020447731018065,8.909194946289062,4.685951042175293,0.016093751043081285,8.894790649414062,0.014404297806322575
29,8.38667631149292,4.605563926696777,9.044879913330078,4.59005126953125,0.015512695722281932,9.030109405517578,0.0147705078125
30,8.349044561386108,4.390129566192627,9.360127449035645,4.3740309715271,0.01609863303601742,9.345015525817871,0.01511230506002903
31,8.666445255279541,4.163771915435791,9.531172752380371,4.149089336395264,0.014682616665959358,9.516719818115234,0.014453125186264515
32,8.434602737426758,4.0699687004089355,9.677425384521484,4.056702041625977,0.013266601413488389,9.665975570678711,0.01145019568502903
33,8.306674480438232,4.029057884216309,10.10936450958252,4.016391801834106,0.012666016072034835,10.094764709472656,0.014599609188735485
34,8.460713386535645,3.9492104053497314,10.886781692504883,3.9378334522247314,0.011376953683793545,10.875038146972656,0.011743164621293545
35,8.63090991973877,3.7188322067260744,10.798600196838379,3.7076847553253174,0.011147461459040641,10.789175987243652,0.009423828683793545
36,8.4802565574646,3.6106821060180665,10.968301773071289,3.6008285999298097,0.009853515774011612,10.960123062133789,0.0081787109375
37,8.185412883758545,3.5815687656402586,11.302421569824219,3.573204517364502,0.008364258240908385,11.294853210449219,0.007568359375
38,8.460601091384888,3.5795751094818113,11.718948364257812,3.5722997188568115,0.007275390811264515,11.711331367492676,0.007617187220603228
39,8.494104862213135,3.431204080581665,12.322806358337402,3.425076150894165,0.0061279297806322575,12.318119049072266,0.004687500186264515
40,8.389474391937256,3.2802483081817626,12.205349922180176,3.274706315994263,0.005541992280632258,12.200858116149902,0.00449218787252903
41,8.380034923553467,3.2000617504119875,11.945363998413086,3.1948029518127443,0.005258789099752903,11.939675331115723,0.005688476376235485
42,8.558337688446045,3.18994140625,12.319778442382812,3.1838134288787843,0.0061279297806322575,12.313552856445312,0.006225586403161287
43,8.691312074661255,3.1769991874694825,12.238574028015137,3.1706271171569824,0.0063720704056322575,12.2325439453125,0.006030273623764515
44,8.50082015991211,3.0794915676116945,12.649996757507324,3.0739886283874513,0.005502930004149675,12.64404010772705,0.00595703162252903
45,8.386926651000977,2.9532047748565673,13.4091157913208,2.9470622062683107,0.006142578367143869,13.403964042663574,0.0051513672806322575
46,8.547297716140747,2.8849156379699705,13.657674789428711,2.8778257846832274,0.007089843973517418,13.650350570678711,0.00732421875
47,8.6545889377594,2.8570436954498293,13.179011344909668,2.849753665924072,0.007290039397776127,13.174153327941895,0.0048583983443677425
48,8.425031423568726,2.881308078765869,12.68816089630127,2.8758198261260985,0.005488281417638063,12.683985710144043,0.0041748047806322575
49,8.201497077941895,2.9051891326904298,12.958084106445312,2.8999156951904297,0.0052734377793967726,12.95154094696045,0.006542969029396772
