epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.114622116088867,355.3188018798828,177.56739807128906,355.2900848388672,0.028720702975988388,177.54498291015625,0.02241211012005806
1,8.09571623802185,188.83474426269532,158.8258819580078,188.81198120117188,0.022758788987994195,158.80332946777344,0.02255859225988388
2,8.122856378555298,142.09136199951172,122.46312713623047,142.06625366210938,0.025107422098517417,122.42848205566406,0.03464355319738388
3,8.361304759979248,112.50107879638672,73.31916046142578,112.45823822021484,0.042841799557209015,73.26737976074219,0.05178223177790642
4,8.203317642211914,77.28505401611328,49.660831451416016,77.23235931396485,0.052695317566394805,49.60689926147461,0.05393067002296448
5,8.00137209892273,54.43871841430664,38.74294662475586,54.38491439819336,0.05380371510982514,38.69009017944336,0.0528564490377903
6,8.183570384979248,44.091314697265624,29.285276412963867,44.03749771118164,0.053818362206220625,29.229734420776367,0.0555419996380806
7,8.343836545944214,36.33459053039551,22.455434799194336,36.282095718383786,0.05249512046575546,22.406362533569336,0.0490722693502903
8,8.22932767868042,28.78484230041504,23.94972801208496,28.738865661621094,0.045976563543081286,23.907516479492188,0.04221191629767418
9,8.293517112731934,25.637422561645508,22.75302505493164,25.594517517089844,0.04290527626872063,22.712570190429688,0.04045410454273224
10,8.217602729797363,22.733046340942384,16.266170501708984,22.69213752746582,0.04090820625424385,16.227840423583984,0.038330078125
11,8.317914724349976,18.890518569946288,15.070502281188965,18.851729583740234,0.038789065182209016,15.034442901611328,0.03605957329273224
12,8.221919059753418,16.7459810256958,14.884530067443848,16.71066379547119,0.035317382961511615,14.847273826599121,0.03725586086511612
13,8.140586376190186,15.179970932006835,11.897370338439941,15.145420265197753,0.03455078303813934,11.863068580627441,0.0343017578125
14,8.241085290908813,13.215451622009278,12.331375122070312,13.181809043884277,0.03364258036017418,12.29687786102295,0.03449707105755806
15,8.330167770385742,12.298392486572265,11.08141803741455,12.264149475097657,0.03424316495656967,11.05212116241455,0.029296875
16,8.257270574569702,11.050172996520995,10.002006530761719,11.018610763549805,0.03156250081956387,9.970683097839355,0.03132324293255806
17,8.224515199661255,10.017496681213379,10.335015296936035,9.986129188537598,0.031367188319563866,10.303179740905762,0.03183593973517418
18,8.268676042556763,9.479299354553223,9.713229179382324,9.448337364196778,0.030961915105581283,9.681588172912598,0.03164062649011612
19,8.474647045135498,8.772226715087891,9.1810884475708,8.741518783569337,0.030708007887005805,9.151938438415527,0.02915038913488388
