epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.320372104644775,380.8508239746094,335.498291015625,380.84938354492186,0.0014423586428165436,335.4969787597656,0.0013099020579829812
1,8.485946893692017,227.41104736328126,175.38262939453125,227.40961608886718,0.0014287413563579322,175.38124084472656,0.0013938015326857567
2,8.407203674316406,160.21267395019532,107.44671630859375,160.21118774414063,0.0014846798032522202,107.44511413574219,0.0015995578141883016
3,8.49303412437439,110.06695404052735,90.42404174804688,110.0649917602539,0.00196307513397187,90.42162322998047,0.002415064023807645
4,8.583954572677612,85.97649230957032,63.57026672363281,85.97386779785157,0.002624757122248411,63.56713104248047,0.0031365591567009687
5,8.441105127334595,64.09616012573242,42.104278564453125,64.09294281005859,0.0032168198842555283,42.10101318359375,0.0032637184485793114
6,8.341197490692139,47.717202758789064,34.733680725097656,47.71328506469727,0.003917669644579291,34.729583740234375,0.004097211640328169
7,8.606973648071289,40.35497817993164,25.7269344329834,40.35096435546875,0.004014474526047707,25.722543716430664,0.00438991654664278
8,8.453804731369019,32.45352973937988,24.027128219604492,32.449440002441406,0.004089605668559671,24.023406982421875,0.003720400854945183
9,8.301729440689087,27.48324317932129,23.470800399780273,27.47936553955078,0.0038777980022132396,23.466949462890625,0.0038514931220561266
10,8.76203989982605,23.773023223876955,17.807031631469727,23.769340133666994,0.0036828293465077876,17.803285598754883,0.003746706061065197
11,8.828499555587769,19.306077194213866,15.67233943939209,19.30238456726074,0.003692689910531044,15.66838550567627,0.003953466657549143
12,8.5852210521698,16.68259754180908,15.288002967834473,16.679001808166504,0.0035956053994596004,15.284177780151367,0.0038254817482084036
13,8.360248565673828,14.840857887268067,13.270517349243164,14.837123680114747,0.003734122077003121,13.266579627990723,0.003937894944101572
14,8.557090044021606,12.931518363952637,12.2428617477417,12.927779388427734,0.003738954570144415,12.23884105682373,0.004020980093628168
15,8.566190004348755,11.571888160705566,11.79371166229248,11.567922401428223,0.003965667169541121,11.78995132446289,0.0037599033676087856
16,8.609634637832642,10.602144813537597,11.352773666381836,10.598300361633301,0.0038444111589342354,11.34860610961914,0.00416730809956789
17,8.359487295150757,9.683278274536132,10.062934875488281,9.679328346252442,0.003949910961091518,10.058959007263184,0.003976104781031609
18,8.515007734298706,8.768536949157715,10.134033203125,8.764831733703613,0.0037051796447485686,10.130244255065918,0.003788877511397004
19,8.693333625793457,8.268994808197021,9.696745872497559,8.265435314178466,0.0035595277324318884,9.693411827087402,0.003333910834044218
20,8.787027835845947,7.669249057769775,8.983675956726074,7.665771389007569,0.003477627970278263,8.979825019836426,0.0038506300188601017
21,8.59083342552185,7.127114391326904,9.073841094970703,7.123717784881592,0.0033966544549912216,9.070731163024902,0.0031097177416086197
22,8.606111764907837,6.7935436248779295,8.887018203735352,6.790448379516602,0.003095222311094403,8.883810043334961,0.003208195324987173
23,8.65847396850586,6.374212074279785,8.710342407226562,6.371137237548828,0.0030748066958039997,8.707258224487305,0.0030842043925076723
24,8.62124490737915,6.052464485168457,8.79932975769043,6.049414348602295,0.003050126740708947,8.796377182006836,0.0029529212042689323
25,8.292190074920654,5.798800277709961,8.78466796875,5.795993423461914,0.002806823095306754,8.781776428222656,0.0028911340050399303
26,8.56018877029419,5.512056541442871,8.759068489074707,5.509394741058349,0.0026618635281920435,8.756470680236816,0.0025978609919548035
27,8.81564974784851,5.28461446762085,8.781598091125488,5.282018566131592,0.002595840487629175,8.779082298278809,0.0025154445320367813
28,8.69682002067566,5.093090438842774,8.759276390075684,5.090472602844239,0.002617867477238178,8.756717681884766,0.00255892938002944
29,8.566016912460327,4.870773124694824,8.814996719360352,4.868312740325928,0.002460473868995905,8.812646865844727,0.002349906601011753
30,8.459622859954834,4.70026912689209,8.911036491394043,4.697805881500244,0.0024631955660879613,8.908604621887207,0.0024314802139997482
31,8.580185174942017,4.5443840503692625,9.02749252319336,4.542000198364258,0.0023837994784116747,9.025407791137695,0.0020843318197876215
32,8.599958658218384,4.4139799118042,9.237516403198242,4.411960935592651,0.0020190354669466616,9.235705375671387,0.0018109232187271118
33,8.374095439910889,4.295101308822632,9.41073989868164,4.293067836761475,0.0020335337147116663,9.408513069152832,0.0022271452471613884
34,8.607866764068604,4.142996406555175,9.668593406677246,4.140983200073242,0.0020131532335653903,9.666797637939453,0.0017953028436750174
35,8.738301277160645,3.9954707622528076,9.912930488586426,3.9936615943908693,0.0018091769656166435,9.91131591796875,0.001615007990039885
36,8.67999267578125,3.892124652862549,10.110147476196289,3.890348196029663,0.0017764910124242305,10.10824203491211,0.0019056661985814571
37,8.479352712631226,3.82960205078125,10.297189712524414,3.827903890609741,0.001698223198764026,10.295557975769043,0.0016315359389409423
38,8.61043667793274,3.805050563812256,10.507983207702637,3.8033470153808593,0.0017035184428095818,10.506224632263184,0.0017581128049641848
39,8.599514245986938,3.6779544830322264,10.702985763549805,3.6763641357421877,0.0015903246589004994,10.70150089263916,0.0014849876752123237
40,8.648523807525635,3.5218252658843996,11.14529037475586,3.520240545272827,0.0015847053844481706,11.143749237060547,0.0015406983438879251
41,8.558371305465698,3.427967643737793,11.61440658569336,3.42642765045166,0.0015399786876514553,11.612887382507324,0.00151895044837147
42,8.456255674362183,3.387231540679932,11.33707046508789,3.385774517059326,0.0014570158207789063,11.335633277893066,0.001436808379366994
43,8.577178955078125,3.3577731132507322,10.884455680847168,3.356295871734619,0.0014772172085940837,10.88323974609375,0.0012158856261521578
44,8.662683725357056,3.421323537826538,11.260533332824707,3.4199290752410887,0.001394456229172647,11.259044647216797,0.0014884119154885411
45,8.594026565551758,3.5493878364562987,11.318873405456543,3.5480639934539795,0.0013238688465207816,11.31760025024414,0.0012733341427519917
46,8.431272983551025,3.458143424987793,12.960624694824219,3.4568931579589846,0.0012502526631578803,12.959439277648926,0.0011857068166136742
47,8.662880897521973,3.237638330459595,12.190802574157715,3.236432600021362,0.0012057030573487282,12.189677238464355,0.0011254801647737622
48,8.552395105361938,3.1550864696502687,11.01375961303711,3.153801965713501,0.001284528663381934,11.012365341186523,0.0013946747640147805
49,8.325809240341187,3.16854567527771,11.28460693359375,3.1673839569091795,0.0011616878444328904,11.283361434936523,0.0012453781673684716
