epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.23547911643982,356.8474853515625,173.28564453125,356.8013031005859,0.04618445262312889,173.24061584472656,0.04503486678004265
1,8.294300317764282,165.91071166992188,116.91816711425781,165.8640350341797,0.04667960703372955,116.87134552001953,0.04682132601737976
2,8.37940764427185,116.59036560058594,85.11308288574219,116.53669891357421,0.05366741642355919,85.04774475097656,0.06533735245466232
3,8.32680869102478,83.13395080566406,63.39598083496094,83.05097961425781,0.08297103941440583,63.28793716430664,0.10804229229688644
4,8.349164962768555,61.30504531860352,61.70974349975586,61.193234252929685,0.11181154400110245,61.58053970336914,0.12920504808425903
5,8.365633010864258,57.208563232421874,69.58317565917969,57.08435287475586,0.12421065121889115,69.45388793945312,0.12928786873817444
6,8.48545527458191,59.70752487182617,25.088768005371094,59.56959762573242,0.13792747259140015,24.957015991210938,0.1317524015903473
7,8.614423274993896,35.0665470123291,31.699853897094727,34.93659286499023,0.12995428442955018,31.566123962402344,0.133729949593544
8,8.476747989654541,33.07537307739258,21.128671646118164,32.9471019744873,0.1282713457942009,21.019060134887695,0.1096123680472374
9,8.180542707443237,26.20638084411621,22.35116958618164,26.092880249023438,0.11350094377994538,22.24311637878418,0.10805268585681915
10,8.506213665008545,24.139873504638672,17.8472957611084,24.036217880249023,0.10365572422742844,17.747426986694336,0.09986808896064758
11,8.516054391860962,20.643137741088868,16.50853729248047,20.547293853759765,0.09584396630525589,16.40601348876953,0.102524533867836
12,8.433770895004272,18.425138092041017,14.597749710083008,18.330132675170898,0.09500527977943421,14.50545883178711,0.09229059517383575
13,8.281270742416382,16.266876220703125,12.374833106994629,16.17676525115967,0.09011094272136688,12.287714958190918,0.08711834251880646
14,8.430500507354736,14.421311950683593,12.299240112304688,14.331069374084473,0.09024254381656646,12.20482349395752,0.09441637992858887
15,8.644858121871948,13.184141159057617,10.338360786437988,13.092184829711915,0.0919562816619873,10.259647369384766,0.07871322333812714
16,8.553196430206299,11.756901931762695,10.739315032958984,11.675464630126953,0.08143709301948547,10.65018367767334,0.08913125842809677
17,8.33787751197815,10.979294776916504,9.347405433654785,10.899155807495116,0.08013895004987717,9.270971298217773,0.07643447816371918
18,8.438915014266968,9.907145500183105,9.239620208740234,9.834558868408203,0.07258653789758682,9.159571647644043,0.08004814386367798
19,8.638930320739746,9.276673698425293,8.648958206176758,9.20042667388916,0.07624685913324356,8.574419975280762,0.07453842461109161
20,8.509897708892822,8.601985359191895,8.66700553894043,8.532127380371094,0.06985806077718734,8.60018539428711,0.06682012230157852
21,8.464162826538086,8.161590194702148,8.244951248168945,8.09616174697876,0.06542828977108002,8.17982292175293,0.06512795388698578
22,8.586578607559204,7.6410298347473145,7.677023410797119,7.579426097869873,0.061603745073080064,7.618566036224365,0.05845718830823898
23,8.697645902633667,7.176590442657471,7.895302772521973,7.123816108703613,0.05277437418699264,7.8389892578125,0.05631328001618385
24,8.46288537979126,6.899181175231933,7.705163955688477,6.8439737319946286,0.05520746037364006,7.653210163116455,0.05195387452840805
25,8.428783893585205,6.526014995574951,7.504761219024658,6.477402591705323,0.04861244037747383,7.457352161407471,0.04740888997912407
26,8.496686697006226,6.189121437072754,7.680544853210449,6.1413980484008786,0.047723299264907836,7.630107879638672,0.05043697729706764
27,8.748047828674316,5.976138591766357,7.588089942932129,5.928820323944092,0.04731827303767204,7.540626525878906,0.04746337607502937
28,8.579651594161987,5.6875818252563475,7.522243499755859,5.640330028533936,0.04725190699100494,7.475003719329834,0.047239597886800766
29,8.259915828704834,5.4648487091064455,7.714687824249268,5.419636058807373,0.04521258622407913,7.669398307800293,0.045289549976587296
30,8.469923257827759,5.307709407806397,7.7317795753479,5.261529350280762,0.04618014618754387,7.68491792678833,0.04686181619763374
31,8.722561120986938,5.058944129943848,7.773330211639404,5.015686988830566,0.043257173895835874,7.736660003662109,0.03666997700929642
32,8.537188291549683,4.836068534851075,7.957635879516602,4.797486019134522,0.03858248665928841,7.9237284660339355,0.03390754014253616
33,8.443315982818604,4.71476640701294,8.264792442321777,4.6775205612182615,0.037245850265026095,8.226823806762695,0.037969015538692474
34,8.650642395019531,4.572305679321289,8.56903076171875,4.536067724227905,0.036237988620996475,8.534528732299805,0.034501705318689346
35,8.708143472671509,4.3933319568634035,9.017372131347656,4.359638118743897,0.03369383811950684,8.987008094787598,0.030363580211997032
36,8.65596342086792,4.226104497909546,9.47539234161377,4.19385871887207,0.03224585168063641,9.444177627563477,0.03121512569487095
37,8.237015962600708,4.090391778945923,9.694951057434082,4.059021043777466,0.03137073963880539,9.667515754699707,0.027434896677732468
38,8.491050958633423,3.9820511817932127,10.17485237121582,3.9498218059539796,0.03222935907542705,10.135882377624512,0.038969844579696655
39,8.643407106399536,3.882988214492798,10.340336799621582,3.849605655670166,0.03338257186114788,10.304506301879883,0.03583060950040817
40,8.570759534835815,3.7727492809295655,10.611492156982422,3.7370970249176025,0.035652225464582445,10.583516120910645,0.02797648310661316
41,8.412771224975586,3.6460994720458983,11.280733108520508,3.6165882110595704,0.029511290788650512,11.24767017364502,0.033062465488910675
42,8.548138618469238,3.54983172416687,11.526994705200195,3.519406032562256,0.03042568266391754,11.494721412658691,0.0322730578482151
43,8.845714569091797,3.4927326679229735,11.91062068939209,3.4617197036743166,0.031012966856360437,11.883376121520996,0.02724483236670494
44,8.557170867919922,3.4517314434051514,12.162822723388672,3.4241368770599365,0.027594524994492532,12.137057304382324,0.02576499618589878
45,8.463874340057373,3.398048448562622,12.542501449584961,3.374813365936279,0.02323509082198143,12.518686294555664,0.02381504885852337
46,8.63977313041687,3.2795217037200928,12.737265586853027,3.254428005218506,0.0250936821103096,12.712793350219727,0.024472320452332497
47,8.757464170455933,3.1648651599884032,12.269618034362793,3.1390933990478516,0.025771735608577727,12.240354537963867,0.02926386147737503
48,8.57186484336853,3.1008843898773195,12.135173797607422,3.0746750831604004,0.026209332793951035,12.113966941833496,0.021206924691796303
49,8.37979793548584,3.0363172054290772,13.160884857177734,3.0153807640075683,0.020936450362205504,13.13762092590332,0.023264311254024506
